shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
vehicles/carriage_mpeg7-05,vehicles,targets/vehicles/carriage_mpeg7-05.png,0.5989,0.5739,0.0213,0.5313,10,9,3,0.2,65.6,0.0836,0.0366,1.1192,-12.07,28.16,0.06441,0.39554,vehicles/carriage_mpeg7-05/carriage_mpeg7-05_best.png,"[-1.907163, -0.815251, 0.871239, -0.201582, 1.772396, 0.611356, -0.63328, -0.623828, 0.615198, 0.81082, -1.84065, 0.361213, -0.801336, -1.313789, -1.24385, -1.487547, 0.029122, 0.459145]",-109.27,-46.71,49.92,-11.55,101.55,35.03,-36.28,-35.74,35.25,46.46,-105.46,20.7,-45.91,-75.27,-71.27,-85.23,1.67,26.31
letters_upper/U_dejavuserif-bold,letters_upper,targets/letters_upper/U_dejavuserif-bold.png,0.5975,0.5735,0.0201,0.5275,10,9,3,0.2,65.2,0.1914,0.1597,0.9269,12.07,24.14,0.23077,0.25701,letters_upper/U_dejavuserif-bold/U_dejavuserif-bold_best.png,"[1.62018, 0.566379, -1.348555, 0.283165, -1.347042, 1.688735, -0.879258, -1.74533, -1.671639, 1.196884, 0.675105, -0.059577, -1.86078, -1.191636, -0.076301, -1.580597, 1.269661, 0.310247]",92.83,32.45,-77.27,16.22,-77.18,96.76,-50.38,-100.0,-95.78,68.58,38.68,-3.41,-106.61,-68.28,-4.37,-90.56,72.75,17.78
objects/pocket_mpeg7-04,objects,targets/objects/pocket_mpeg7-04.png,0.5963,0.5603,0.0185,0.5349,10,8,3,0.2,67.0,0.2172,0.1961,0.9269,-28.16,20.11,0.13475,0.2369,objects/pocket_mpeg7-04/pocket_mpeg7-04_best.png,"[1.91986, -1.731403, -0.662581, 1.367293, -0.977478, -0.06218, 1.16278, 1.362375, -1.645836, -0.244555, -2.295283, 0.806321, 0.943049, -1.054819, 0.179458, 0.136089, -2.695026, 0.527826]",110.0,-99.2,-37.96,78.34,-56.01,-3.56,66.62,78.06,-94.3,-14.01,-131.51,46.2,54.03,-60.44,10.28,7.8,-154.41,30.24
abstract/device7_mpeg7-01,abstract,targets/abstract/device7_mpeg7-01.png,0.5949,0.5731,0.0127,0.547,10,8,3,0.2,65.1,0.3017,0.246,0.9269,-4.02,28.16,0.06503,0.21026,abstract/device7_mpeg7-01/device7_mpeg7-01_best.png,"[1.183958, -1.719035, 0.381521, 1.103253, -0.958469, 0.254845, 1.902067, 1.148733, -1.313366, -1.652599, -2.30263, 0.947227, 1.13068, -0.007118, 0.882831, -1.288759, -2.104989, 0.024024]",67.84,-98.49,21.86,63.21,-54.92,14.6,108.98,65.82,-75.25,-94.69,-131.93,54.27,64.78,-0.41,50.58,-73.84,-120.61,1.38
animals/sea-snake_mpeg7-02,animals,targets/animals/sea-snake_mpeg7-02.png,0.5943,0.521,0.0447,0.4585,10,2,3,0.2,65.2,0.3504,0.2938,1.1192,-8.05,8.05,0.27926,0.2418,animals/sea-snake_mpeg7-02/sea-snake_mpeg7-02_best.png,"[0.15175, 0.845446, -0.189219, -1.202227, 1.724163, 1.694577, -0.47349, -0.887918, -1.322721, 0.049696, 2.642133, -0.0923, -0.025003, -0.816876, -0.293321, 1.620826, 1.649928, 1.744891]",8.69,48.44,-10.84,-68.88,98.79,97.09,-27.13,-50.87,-75.79,2.85,151.38,-5.29,-1.43,-46.8,-16.81,92.87,94.53,99.97
letters_upper/E_dejavuserif-bold,letters_upper,targets/letters_upper/E_dejavuserif-bold.png,0.5904,0.5688,0.0167,0.5411,10,1,3,0.2,65.3,0.2345,0.2086,0.7346,4.02,28.16,0.25029,0.16279,letters_upper/E_dejavuserif-bold/E_dejavuserif-bold_best.png,"[1.41324, -1.70014, -1.687548, -0.301017, -2.742353, 0.138105, 1.363917, -1.440383, 0.390037, 0.719859, -1.383529, 1.610874, -1.91986, 0.239503, -0.144176, -0.359236, 0.501335, 1.411856]",80.97,-97.41,-96.69,-17.25,-157.13,7.91,78.15,-82.53,22.35,41.24,-79.27,92.3,-110.0,13.72,-8.26,-20.58,28.72,80.89
animals/fly_mpeg7-01,animals,targets/animals/fly_mpeg7-01.png,0.5893,0.5617,0.0168,0.5328,10,3,3,0.2,64.6,0.1671,0.1262,1.1192,-16.09,28.16,0.11007,0.19769,animals/fly_mpeg7-01/fly_mpeg7-01_best.png,"[-1.794545, 0.081358, -0.42672, 1.231068, -1.382246, 0.764086, 1.181986, 0.345921, -0.203582, 1.245346, -0.452851, 0.336157, 1.16081, -0.643691, 0.370764, -0.61734, -2.274304, 1.452591]",-102.82,4.66,-24.45,70.54,-79.2,43.78,67.72,19.82,-11.66,71.35,-25.95,19.26,66.51,-36.88,21.24,-35.37,-130.31,83.23
animals/horse_mpeg7-03,animals,targets/animals/horse_mpeg7-03.png,0.5889,0.5588,0.0222,0.517,10,2,3,0.2,65.1,0.1137,0.0803,1.3115,-8.05,28.16,0.10467,0.29754,animals/horse_mpeg7-03/horse_mpeg7-03_best.png,"[0.719505, -1.701422, 0.208375, -1.403927, 1.528012, 1.174355, -1.24971, -0.649856, 0.621156, 0.318256, -1.067241, 1.432661, -0.90383, -1.319397, -1.326627, -1.562822, 2.262561, 0.166245]",41.22,-97.48,11.94,-80.44,87.55,67.29,-71.6,-37.23,35.59,18.23,-61.15,82.09,-51.79,-75.6,-76.01,-89.54,129.64,9.53
animals/lizzard_mpeg7-01,animals,targets/animals/lizzard_mpeg7-01.png,0.5885,0.5223,0.0341,0.453,10,9,3,0.2,65.0,0.2629,0.2078,1.1192,4.02,20.11,0.1387,0.19828,animals/lizzard_mpeg7-01/lizzard_mpeg7-01_best.png,"[-0.335506, -0.493569, -1.490681, -1.599719, 0.639581, 0.043191, 0.733437, -0.591241, 0.067036, 1.65806, 2.791406, 0.240713, 0.647274, -0.242141, -1.298551, -1.601826, 1.18355, 0.30759]",-19.22,-28.28,-85.41,-91.66,36.65,2.47,42.02,-33.88,3.84,95.0,159.94,13.79,37.09,-13.87,-74.4,-91.78,67.81,17.62
animals/deer_mpeg7-03,animals,targets/animals/deer_mpeg7-03.png,0.5882,0.5656,0.0139,0.5374,10,8,3,0.2,65.3,0.1413,0.1266,0.8308,-8.05,28.16,0.08119,0.17441,animals/deer_mpeg7-03/deer_mpeg7-03_best.png,"[1.006891, -1.064893, 0.053669, 0.943427, -0.97886, 0.608414, 1.545755, -1.74533, 1.193268, -1.26837, 1.5801, 0.899219, 0.058301, -1.74533, 0.909202, 1.527272, 1.566196, 0.040455]",57.69,-61.01,3.08,54.05,-56.08,34.86,88.57,-100.0,68.37,-72.67,90.53,51.52,3.34,-100.0,52.09,87.51,89.74,2.32
abstract/device2_mpeg7-04,abstract,targets/abstract/device2_mpeg7-04.png,0.5858,0.5682,0.0165,0.5348,10,7,3,0.2,64.9,0.2541,0.2139,0.9269,-12.07,24.14,0.18636,0.19072,abstract/device2_mpeg7-04/device2_mpeg7-04_best.png,"[-1.751846, 0.010636, -0.519614, 1.178412, 2.559739, 0.966488, -0.863061, 0.130338, 0.893321, -0.235517, -2.036642, 0.228125, -0.638081, -0.193751, -0.542989, 0.373959, -1.267594, 0.610644]",-100.37,0.61,-29.77,67.52,146.66,55.38,-49.45,7.47,51.18,-13.49,-116.69,13.07,-36.56,-11.1,-31.11,21.43,-72.63,34.99
letters_upper/W_dejavuserif-bold,letters_upper,targets/letters_upper/W_dejavuserif-bold.png,0.5854,0.5494,0.0237,0.5035,10,9,3,0.2,66.0,0.1692,0.1059,1.0231,-20.11,28.16,0.1267,0.1683,letters_upper/W_dejavuserif-bold/W_dejavuserif-bold_best.png,"[-0.858639, -1.082403, 1.369884, -1.287086, -0.760413, 0.335259, -0.763503, -0.552391, 0.818038, -1.350377, 2.8053, 0.144621, 1.380641, -0.515685, -0.081081, 1.167329, -0.623256, 1.680407]",-49.2,-62.02,78.49,-73.74,-43.57,19.21,-43.75,-31.65,46.87,-77.37,160.73,8.29,79.1,-29.55,-4.65,66.88,-35.71,96.28
animals/lizzard_mpeg7-02,animals,targets/animals/lizzard_mpeg7-02.png,0.5851,0.5448,0.0235,0.5168,10,4,3,0.2,65.6,0.0948,0.0867,0.7346,-28.16,28.16,0.11825,0.14509,animals/lizzard_mpeg7-02/lizzard_mpeg7-02_best.png,"[-1.75669, -1.62231, 1.523248, 1.014059, -0.853484, 0.129464, 1.010134, -1.076597, 0.268068, 0.637389, -0.54351, 0.336087, -1.107575, -1.549477, 0.375647, 1.65806, -2.656694, 1.567239]",-100.65,-92.95,87.28,58.1,-48.9,7.42,57.88,-61.68,15.36,36.52,-31.14,19.26,-63.46,-88.78,21.52,95.0,-152.22,89.8
abstract/device5_mpeg7-03,abstract,targets/abstract/device5_mpeg7-03.png,0.5839,0.5462,0.0215,0.4948,10,1,3,0.2,64.8,0.2962,0.2661,0.9269,0.0,16.09,0.03081,0.08792,abstract/device5_mpeg7-03/device5_mpeg7-03_best.png,"[1.814432, 0.212255, -0.717803, -0.423356, -2.607367, 0.15842, -0.879086, -1.139618, -1.681301, -0.29616, -1.210997, 0.236907, 0.95932, -0.472658, 0.037236, 0.962217, -0.857209, 0.280754]",103.96,12.16,-41.13,-24.26,-149.39,9.08,-50.37,-65.3,-96.33,-16.97,-69.39,13.57,54.96,-27.08,2.13,55.13,-49.11,16.09
animals/beetle_mpeg7-01,animals,targets/animals/beetle_mpeg7-01.png,0.5825,0.5504,0.0194,0.5156,10,8,3,0.2,65.3,0.2018,0.1685,1.1192,8.05,20.11,0.2458,0.23186,animals/beetle_mpeg7-01/beetle_mpeg7-01_best.png,"[1.91986, -0.586818, 0.760893, -0.752764, -1.822703, 0.802174, -1.215341, -1.725708, -0.822044, 1.403959, -2.362744, -0.061379, 1.418014, 0.237095, 0.605537, 0.667032, 2.446057, 1.742859]",110.0,-33.62,43.6,-43.13,-104.43,45.96,-69.63,-98.88,-47.1,80.44,-135.38,-3.52,81.25,13.58,34.69,38.22,140.15,99.86
animals/deer_mpeg7-02,animals,targets/animals/deer_mpeg7-02.png,0.5804,0.5418,0.0265,0.4951,10,1,3,0.2,65.4,0.2398,0.1825,0.8308,-16.09,24.14,0.18114,0.3084,animals/deer_mpeg7-02/deer_mpeg7-02_best.png,"[-1.279487, -1.011061, -1.69, -0.159107, -1.419362, 0.637224, 0.287883, -0.724816, 0.67514, 1.573692, 2.731119, 0.208122, 1.207159, 0.399208, 0.165634, -1.087568, 1.425665, -0.110919]",-73.31,-57.93,-96.83,-9.12,-81.32,36.51,16.49,-41.53,38.68,90.17,156.48,11.92,69.17,22.87,9.49,-62.31,81.68,-6.36
abstract/spring_mpeg7-01,abstract,targets/abstract/spring_mpeg7-01.png,0.5802,0.5311,0.022,0.4991,10,6,3,0.2,65.1,0.0357,0.0168,0.8308,24.14,28.16,0.34906,0.3867,abstract/spring_mpeg7-01/spring_mpeg7-01_best.png,"[-0.807314, -1.07861, -1.69, -0.036766, -0.345483, -0.064968, 0.269893, -1.27483, -1.606104, 0.554101, -1.145268, 0.583509, -1.651132, -1.707761, 1.33386, 1.353555, 2.21482, 0.469032]",-46.26,-61.8,-96.83,-2.11,-19.79,-3.72,15.46,-73.04,-92.02,31.75,-65.62,33.43,-94.6,-97.85,76.42,77.55,126.9,26.87
abstract/spring_mpeg7-05,abstract,targets/abstract/spring_mpeg7-05.png,0.5802,0.5311,0.022,0.4991,10,6,3,0.2,65.1,0.0357,0.0168,0.8308,24.14,28.16,0.34906,0.3867,abstract/spring_mpeg7-05/spring_mpeg7-05_best.png,"[-0.807314, -1.07861, -1.69, -0.036766, -0.345483, -0.064968, 0.269893, -1.27483, -1.606104, 0.554101, -1.145268, 0.583509, -1.651132, -1.707761, 1.33386, 1.353555, 2.21482, 0.469032]",-46.26,-61.8,-96.83,-2.11,-19.79,-3.72,15.46,-73.04,-92.02,31.75,-65.62,33.43,-94.6,-97.85,76.42,77.55,126.9,26.87
animals/sea-snake_mpeg7-04,animals,targets/animals/sea-snake_mpeg7-04.png,0.5775,0.5465,0.0252,0.5102,10,0,3,0.2,64.8,0.1578,0.1253,1.3115,0.0,20.11,0.21307,0.21396,animals/sea-snake_mpeg7-04/sea-snake_mpeg7-04_best.png,"[-1.877756, 0.131857, -0.775402, 0.684813, 1.382194, 0.984892, -1.039664, 1.101748, -1.508901, -1.428844, 1.123234, 1.287903, 0.81602, -0.639814, -0.046955, 1.141123, 1.157044, 0.895106]",-107.59,7.55,-44.43,39.24,79.19,56.43,-59.57,63.13,-86.45,-81.87,64.36,73.79,46.75,-36.66,-2.69,65.38,66.29,51.29
objects/pencil_mpeg7-01,objects,targets/objects/pencil_mpeg7-01.png,0.5773,0.5452,0.0183,0.5139,10,6,3,0.2,64.9,0.0185,0.0021,1.2154,8.05,28.16,0.02208,0.5115,objects/pencil_mpeg7-01/pencil_mpeg7-01_best.png,"[0.863859, -1.026386, -1.670904, -0.651668, 2.603927, 0.861633, 1.083289, 0.031015, -0.043352, 0.532912, -2.614889, 0.184134, 1.017497, -0.687375, 1.219516, -0.970503, -2.12085, 0.895054]",49.5,-58.81,-95.74,-37.34,149.19,49.37,62.07,1.78,-2.48,30.53,-149.82,10.55,58.3,-39.38,69.87,-55.61,-121.52,51.28
animals/lizzard_mpeg7-03,animals,targets/animals/lizzard_mpeg7-03.png,0.5739,0.5383,0.0265,0.483,10,9,3,0.2,65.2,0.1805,0.1311,1.1192,0.0,28.16,0.0961,0.19728,animals/lizzard_mpeg7-03/lizzard_mpeg7-03_best.png,"[-0.885142, -1.181613, 0.004097, 1.597768, 1.877467, -0.1207, -0.300711, -1.006762, -1.69, 1.580122, 2.592703, 1.339704, -0.815462, -1.317138, -0.557384, -1.655857, -0.093749, 0.760714]",-50.71,-67.7,0.23,91.55,107.57,-6.92,-17.23,-57.68,-96.83,90.53,148.55,76.76,-46.72,-75.47,-31.94,-94.87,-5.37,43.59
objects/spoon_mpeg7-03,objects,targets/objects/spoon_mpeg7-03.png,0.5729,0.546,0.023,0.4978,10,2,3,0.2,65.4,0.0,0.0,0.9269,-24.14,16.09,0.18259,0.16692,objects/spoon_mpeg7-03/spoon_mpeg7-03_best.png,"[0.813252, -1.726014, -1.525788, 0.389519, -1.301599, 0.882906, 0.866537, -1.486106, 1.015737, 0.029173, 1.285902, 0.093681, -0.085851, 0.099791, -0.97491, 0.036616, 1.770369, -0.149833]",46.6,-98.89,-87.42,22.32,-74.58,50.59,49.65,-85.15,58.2,1.67,73.68,5.37,-4.92,5.72,-55.86,2.1,101.43,-8.58
objects/fork_mpeg7-01,objects,targets/objects/fork_mpeg7-01.png,0.5725,0.5387,0.0148,0.52,10,1,3,0.2,65.1,0.3317,0.3106,1.3115,-4.02,4.02,0.0,0.04438,objects/fork_mpeg7-01/fork_mpeg7-01_best.png,"[-0.129804, -0.531331, -1.195322, 0.142822, 1.854568, -0.064492, 1.91986, -0.217299, -1.252746, -1.179803, 2.748072, 1.698728, 1.17422, -0.514063, -1.441052, -0.593127, 2.271036, 0.285673]",-7.44,-30.44,-68.49,8.18,106.26,-3.7,110.0,-12.45,-71.78,-67.6,157.45,97.33,67.28,-29.45,-82.57,-33.98,130.12,16.37
letters_upper/M_dejavuserif-bold,letters_upper,targets/letters_upper/M_dejavuserif-bold.png,0.5718,0.5395,0.0195,0.5054,10,5,3,0.2,64.6,0.1123,0.1049,0.8308,-28.16,28.16,0.14208,0.26391,letters_upper/M_dejavuserif-bold/M_dejavuserif-bold_best.png,"[0.392072, -0.624716, 1.025917, 0.250268, 0.448434, 0.545897, 0.832992, 0.669741, -1.500376, 1.65806, -2.733842, 0.428331, -1.393199, -1.74533, -0.378036, 1.65806, 1.593917, 0.921436]",22.46,-35.79,58.78,14.34,25.69,31.28,47.73,38.37,-85.97,95.0,-156.64,24.54,-79.82,-100.0,-21.66,95.0,91.32,52.79
animals/deer_mpeg7-04,animals,targets/animals/deer_mpeg7-04.png,0.5715,0.5448,0.0163,0.5072,10,6,3,0.2,65.7,0.1103,0.0703,1.1192,-4.02,28.16,0.04659,0.21933,animals/deer_mpeg7-04/deer_mpeg7-04_best.png,"[1.18947, -1.603998, 0.301411, 1.373926, -0.389615, -0.079949, 1.193029, -1.224382, -1.655192, 0.030306, -1.265153, 0.073889, 0.665081, -0.730065, -0.05867, 1.586406, -0.48636, 0.105133]",68.15,-91.9,17.27,78.72,-22.32,-4.58,68.36,-70.15,-94.84,1.74,-72.49,4.23,38.11,-41.83,-3.36,90.89,-27.87,6.02
vehicles/carriage_mpeg7-04,vehicles,targets/vehicles/carriage_mpeg7-04.png,0.5706,0.5459,0.0163,0.5166,10,3,3,0.2,65.1,0.0638,0.0239,1.1192,-12.07,28.16,0.04776,0.39686,vehicles/carriage_mpeg7-04/carriage_mpeg7-04_best.png,"[1.268717, -1.215687, -1.208904, -0.952865, -0.89339, 0.546964, -0.249521, -0.192218, 0.545918, 0.358735, -2.703999, 1.119491, -0.196107, -1.118554, 1.097092, -0.36146, 1.886095, 1.713416]",72.69,-69.65,-69.27,-54.6,-51.19,31.34,-14.3,-11.01,31.28,20.55,-154.93,64.14,-11.24,-64.09,62.86,-20.71,108.07,98.17
objects/pencil_mpeg7-05,objects,targets/objects/pencil_mpeg7-05.png,0.5678,0.5222,0.0309,0.4605,10,3,3,0.2,67.0,0.0221,0.0022,1.2154,4.02,28.16,0.02774,0.54424,objects/pencil_mpeg7-05/pencil_mpeg7-05_best.png,"[-1.91986, -0.210465, 0.193897, -0.060227, 1.657086, 1.374536, -0.661578, 0.40605, -0.29443, 1.654253, -1.980821, 0.299417, 0.597919, -0.102196, 0.244628, 0.663367, 1.956644, 0.1671]",-110.0,-12.06,11.11,-3.45,94.94,78.76,-37.91,23.26,-16.87,94.78,-113.49,17.16,34.26,-5.86,14.02,38.01,112.11,9.57
animals/lizzard_mpeg7-04,animals,targets/animals/lizzard_mpeg7-04.png,0.5638,0.5491,0.0126,0.5248,10,7,3,0.2,65.7,0.1767,0.1506,1.0231,-16.09,20.11,0.06081,0.11975,animals/lizzard_mpeg7-04/lizzard_mpeg7-04_best.png,"[1.919825, -0.756562, -1.443989, -1.307482, 2.61487, 0.088702, -1.682344, -0.279314, 0.077426, -0.181222, 1.829785, 1.315512, -0.309812, -1.685714, -0.652, 1.65806, -2.729548, 0.227817]",110.0,-43.35,-82.73,-74.91,149.82,5.08,-96.39,-16.0,4.44,-10.38,104.84,75.37,-17.75,-96.58,-37.36,95.0,-156.39,13.05
objects/pocket_mpeg7-02,objects,targets/objects/pocket_mpeg7-02.png,0.5606,0.5282,0.0139,0.5088,10,8,3,0.2,67.1,0.1914,0.1713,0.9269,-28.16,16.09,0.13995,0.24756,objects/pocket_mpeg7-02/pocket_mpeg7-02_best.png,"[1.91986, -1.684106, -0.708278, 1.477546, -0.509186, 0.528181, -0.156705, -0.718845, 0.701862, 0.436761, -1.511765, -0.078822, -0.89366, -1.111149, 0.330598, -0.127658, -0.157808, -0.174533]",110.0,-96.49,-40.58,84.66,-29.17,30.26,-8.98,-41.19,40.21,25.02,-86.62,-4.52,-51.2,-63.66,18.94,-7.31,-9.04,-10.0
objects/hammer_mpeg7-04,objects,targets/objects/hammer_mpeg7-04.png,0.5604,0.528,0.0196,0.4932,10,3,3,0.2,65.8,0.1702,0.1424,0.8308,-8.05,24.14,0.0,0.01577,objects/hammer_mpeg7-04/hammer_mpeg7-04_best.png,"[-1.574506, -1.049311, -0.326616, 1.65806, -0.396307, 0.589754, -1.668359, -1.308099, -0.113266, 1.261249, 1.800793, 0.649268, -1.701263, -1.74533, -0.570881, -0.473597, 0.246682, 1.198628]",-90.21,-60.12,-18.71,95.0,-22.71,33.79,-95.59,-74.95,-6.49,72.26,103.18,37.2,-97.48,-100.0,-32.71,-27.14,14.13,68.68
objects/watch_mpeg7-01,objects,targets/objects/watch_mpeg7-01.png,0.5599,0.519,0.0301,0.4643,10,4,3,0.2,65.8,0.0024,0.0002,0.9269,-16.09,28.16,0.03203,0.43054,objects/watch_mpeg7-01/watch_mpeg7-01_best.png,"[0.20193, -0.630189, 0.635782, 0.505059, 1.036583, 0.980935, -0.012251, -0.51515, 0.694729, -0.865747, 2.838513, 0.751348, 1.91986, 0.868953, -1.035708, 0.216834, -2.104784, 0.373266]",11.57,-36.11,36.43,28.94,59.39,56.2,-0.7,-29.52,39.81,-49.6,162.63,43.05,110.0,49.79,-59.34,12.42,-120.6,21.39
objects/spoon_mpeg7-01,objects,targets/objects/spoon_mpeg7-01.png,0.5554,0.5016,0.0415,0.427,10,7,3,0.2,65.0,0.0,0.0,0.8308,-24.14,28.16,0.20419,0.10577,objects/spoon_mpeg7-01/spoon_mpeg7-01_best.png,"[-1.91986, 0.846945, -0.127333, -0.644056, 1.850169, 1.71801, -0.060746, -0.319637, -0.3438, 0.929343, 0.143743, -0.063289, 1.486312, 0.752689, 0.800205, -1.593448, -2.257902, -0.046171]",-110.0,48.53,-7.3,-36.9,106.01,98.43,-3.48,-18.31,-19.7,53.25,8.24,-3.63,85.16,43.13,45.85,-91.3,-129.37,-2.65
digits/7_dejavuserif-bold,digits,targets/digits/7_dejavuserif-bold.png,0.55,0.5092,0.0243,0.4768,10,6,3,0.2,65.4,0.2047,0.1829,0.8308,-8.05,24.14,0.09469,0.03107,digits/7_dejavuserif-bold/7_dejavuserif-bold_best.png,"[-0.792664, -1.071881, -0.585525, 1.65806, -1.943404, 1.11511, -1.134424, -1.587204, -0.282186, 1.194575, -0.526737, 1.719626, -1.112122, -1.506994, -0.68221, -0.069107, 2.386895, 0.547189]",-45.42,-61.41,-33.55,95.0,-111.35,63.89,-65.0,-90.94,-16.17,68.44,-30.18,98.53,-63.72,-86.34,-39.09,-3.96,136.76,31.35
animals/sea-snake_mpeg7-01,animals,targets/animals/sea-snake_mpeg7-01.png,0.5488,0.4541,0.0508,0.3903,10,1,3,0.2,64.4,0.2165,0.16,1.1192,-8.05,16.09,0.25833,0.20925,animals/sea-snake_mpeg7-01/sea-snake_mpeg7-01_best.png,"[-1.247283, 1.092183, -1.306219, -1.280087, 0.725601, 1.227436, -0.296964, -0.953434, -0.388568, -1.506044, -1.20624, 0.341236, -1.188194, -1.453698, -1.213529, -0.285378, -0.076169, 0.897829]",-71.46,62.58,-74.84,-73.34,41.57,70.33,-17.01,-54.63,-22.26,-86.29,-69.11,19.55,-68.08,-83.29,-69.53,-16.35,-4.36,51.44
objects/pencil_mpeg7-02,objects,targets/objects/pencil_mpeg7-02.png,0.5448,0.4772,0.0694,0.3791,10,8,3,0.2,67.1,0.0,0.0,1.3115,-4.02,28.16,0.05372,0.45592,objects/pencil_mpeg7-02/pencil_mpeg7-02_best.png,"[-0.088265, -0.538187, 0.729077, 0.023219, 1.699146, 0.705608, 0.010049, -0.598891, 0.914472, -0.618993, -0.880951, 0.212397, -0.441918, -1.197878, -1.69, -0.251786, 0.703498, -0.047491]",-5.06,-30.84,41.77,1.33,97.35,40.43,0.58,-34.31,52.4,-35.47,-50.47,12.17,-25.32,-68.63,-96.83,-14.43,40.31,-2.72
abstract/stef_mpeg7-04,abstract,targets/abstract/stef_mpeg7-04.png,0.544,0.4897,0.0283,0.4397,10,5,3,0.2,65.3,0.115,0.0773,1.0231,-4.02,20.11,0.08341,0.18759,abstract/stef_mpeg7-04/stef_mpeg7-04_best.png,"[0.527042, -1.315832, 0.37635, 0.244416, -1.666536, 1.47585, -0.350638, -1.37655, -1.594322, -0.631167, 1.477845, 0.513052, -0.129449, 0.18806, 1.170596, -0.660146, 0.31211, 0.192283]",30.2,-75.39,21.56,14.0,-95.49,84.56,-20.09,-78.87,-91.35,-36.16,84.67,29.4,-7.42,10.78,67.07,-37.82,17.88,11.02
animals/deer_mpeg7-01,animals,targets/animals/deer_mpeg7-01.png,0.5398,0.5186,0.0132,0.4982,10,6,3,0.2,64.9,0.2014,0.1445,0.7346,-16.09,28.16,0.20077,0.27778,animals/deer_mpeg7-01/deer_mpeg7-01_best.png,"[1.857904, -0.389757, 0.610025, -0.777789, -2.077905, -0.174533, -0.931706, 0.565029, 0.7166, -1.368122, -0.756218, 1.708854, 1.065242, 0.727494, -0.770857, 1.324733, -0.422112, 0.352334]",106.45,-22.33,34.95,-44.56,-119.06,-10.0,-53.38,32.37,41.06,-78.39,-43.33,97.91,61.03,41.68,-44.17,75.9,-24.19,20.19
objects/watch_mpeg7-02,objects,targets/objects/watch_mpeg7-02.png,0.5382,0.49,0.0463,0.3867,10,3,3,0.2,65.3,0.0011,0.0001,1.2154,0.0,28.16,0.0221,0.53479,objects/watch_mpeg7-02/watch_mpeg7-02_best.png,"[-1.906047, -0.467522, 0.51369, -0.224527, 1.70328, 1.086986, -0.349964, -0.127358, 0.232756, 1.151074, -0.05779, 1.289451, -0.151096, -0.484791, 0.792879, -0.510472, 2.512384, 0.227991]",-109.21,-26.79,29.43,-12.86,97.59,62.28,-20.05,-7.3,13.34,65.95,-3.31,73.88,-8.66,-27.78,45.43,-29.25,143.95,13.06
abstract/stef_mpeg7-02,abstract,targets/abstract/stef_mpeg7-02.png,0.5352,0.5061,0.0177,0.4781,10,2,3,0.2,65.7,0.179,0.1402,0.8308,4.02,28.16,0.19744,0.20495,abstract/stef_mpeg7-02/stef_mpeg7-02_best.png,"[1.076521, -1.54791, 0.27731, 0.969904, -1.93861, 0.799497, 1.829409, -0.519458, 0.849426, -0.399044, -2.683478, 1.678128, 1.045752, -1.709334, -1.124197, -0.966478, -2.705489, -0.174533]",61.68,-88.69,15.89,55.57,-111.07,45.81,104.82,-29.76,48.67,-22.86,-153.75,96.15,59.92,-97.94,-64.41,-55.38,-155.01,-10.0
animals/deer_mpeg7-05,animals,targets/animals/deer_mpeg7-05.png,0.5299,0.5091,0.0188,0.4771,10,8,3,0.2,65.1,0.2223,0.1338,0.7346,-16.09,28.16,0.20557,0.28155,animals/deer_mpeg7-05/deer_mpeg7-05_best.png,"[-1.253017, -1.623545, 1.192855, 0.120976, 1.517754, 1.319224, 1.651452, -0.602017, 1.517548, 0.212425, -1.56065, 0.729122, -1.295843, -1.213155, -1.675329, 0.261246, 1.913039, 1.737312]",-71.79,-93.02,68.35,6.93,86.96,75.59,94.62,-34.49,86.95,12.17,-89.42,41.78,-74.25,-69.51,-95.99,14.97,109.61,99.54
objects/pencil_mpeg7-04,objects,targets/objects/pencil_mpeg7-04.png,0.5242,0.4395,0.0375,0.3861,10,8,3,0.2,66.5,0.0,0.0,1.1192,16.09,28.16,0.01689,0.49323,objects/pencil_mpeg7-04/pencil_mpeg7-04_best.png,"[1.905087, -0.224082, 0.688061, -0.887233, -1.696957, 0.769532, 1.235265, -0.238262, 0.327596, 0.327713, -0.919015, 1.691059, -0.563404, -1.38474, -1.412878, -0.494438, -1.350572, 1.672053]",109.15,-12.84,39.42,-50.83,-97.23,44.09,70.78,-13.65,18.77,18.78,-52.66,96.89,-32.28,-79.34,-80.95,-28.33,-77.38,95.8
