shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
animals/sea-snake_mpeg7-04,animals,targets/animals/sea-snake_mpeg7-04.png,0.5208,0.4745,0.0214,0.444,15,14,3,0.2,265.2,,,,,,,,animals/sea-snake_mpeg7-04/sea-snake_mpeg7-04_best.png,"[-0.473118, -0.476463, -1.333287, -1.407631, 1.857929, 1.118265, 0.681362, -0.589586, -0.717492, 1.65806, -1.015217, 0.69801, 0.695246, -0.601093, 0.821097, -1.149753, 0.974925, -0.174533]",-27.11,-27.3,-76.39,-80.65,106.45,64.07,39.04,-33.78,-41.11,95.0,-58.17,39.99,39.83,-34.44,47.05,-65.88,55.86,-10.0
animals/deer_mpeg7-02,animals,targets/animals/deer_mpeg7-02.png,0.5193,0.4959,0.0156,0.4717,10,2,3,0.2,174.6,,,,,,,,animals/deer_mpeg7-02/deer_mpeg7-02_best.png,"[-1.892681, -0.620846, -0.150301, 1.332607, 2.619783, 0.508713, 0.997039, -0.297279, -0.317802, 1.65806, -1.423434, 0.217157, 0.599563, -1.375372, -0.562574, -0.276645, -2.741909, 0.806586]",-108.44,-35.57,-8.61,76.35,150.1,29.15,57.13,-17.03,-18.21,95.0,-81.56,12.44,34.35,-78.8,-32.23,-15.85,-157.1,46.21
abstract/bone_mpeg7-05,abstract,targets/abstract/bone_mpeg7-05.png,0.5185,0.4828,0.0274,0.4261,10,2,3,0.2,114.9,,,,,,,,abstract/bone_mpeg7-05/bone_mpeg7-05_best.png,"[-0.072132, -0.420844, -1.69, -0.108552, -2.007499, 1.699858, 1.418089, -1.74533, 1.559025, 0.124391, 2.442173, -0.111627, 1.248174, 0.946452, -1.038952, 0.531028, -2.389164, 0.696556]",-4.13,-24.11,-96.83,-6.22,-115.02,97.39,81.25,-100.0,89.33,7.13,139.93,-6.4,71.52,54.23,-59.53,30.43,-136.89,39.91
digits/5_dejavuserif-bold,digits,targets/digits/5_dejavuserif-bold.png,0.5176,0.4797,0.0297,0.4196,10,3,3,0.2,180.7,,,,,,,,digits/5_dejavuserif-bold/5_dejavuserif-bold_best.png,"[-1.91986, 0.798067, -1.31953, -1.65806, 0.914088, 1.74533, -0.046693, -0.220213, -1.493285, -0.766439, 2.385776, -0.174533, 0.028756, -0.168079, -1.1621, -0.515445, 0.624698, 1.006656]",-110.0,45.73,-75.6,-95.0,52.37,100.0,-2.68,-12.62,-85.56,-43.91,136.69,-10.0,1.65,-9.63,-66.58,-29.53,35.79,57.68
animals/fish_mpeg7-05,animals,targets/animals/fish_mpeg7-05.png,0.5171,0.4894,0.0186,0.4512,10,6,3,0.2,177.1,,,,,,,,animals/fish_mpeg7-05/fish_mpeg7-05_best.png,"[1.176015, -0.730549, -1.618021, -0.909429, 1.763416, 1.374844, -0.214637, -0.643425, -1.289122, -1.65806, -1.295547, 0.596015, 0.711804, -0.72607, -0.05804, 1.018247, -1.595312, -0.089768]",67.38,-41.86,-92.71,-52.11,101.04,78.77,-12.3,-36.87,-73.86,-95.0,-74.23,34.15,40.78,-41.6,-3.33,58.34,-91.4,-5.14
animals/lizzard_mpeg7-05,animals,targets/animals/lizzard_mpeg7-05.png,0.513,0.4888,0.0157,0.4594,10,8,3,0.2,177.2,,,,,,,,animals/lizzard_mpeg7-05/lizzard_mpeg7-05_best.png,"[0.882926, -0.59247, -1.522127, -1.538539, -2.13923, 0.715356, 1.366716, -0.771635, -1.04691, 1.018106, -1.997298, 1.74533, -0.05336, -0.015816, -0.913343, -1.127618, -0.986421, 0.382236]",50.59,-33.95,-87.21,-88.15,-122.57,40.99,78.31,-44.21,-59.98,58.33,-114.44,100.0,-3.06,-0.91,-52.33,-64.61,-56.52,21.9
animals/lizzard_mpeg7-04,animals,targets/animals/lizzard_mpeg7-04.png,0.5123,0.4829,0.0238,0.4321,10,5,3,0.2,181.4,,,,,,,,animals/lizzard_mpeg7-04/lizzard_mpeg7-04_best.png,"[-1.91986, -0.129259, -0.51493, 0.448709, -1.375496, 1.465431, 1.890775, -0.321309, -1.668076, -0.927873, 0.404308, 1.67194, -0.023963, -1.083786, -1.69, 1.059858, -1.324617, -0.002742]",-110.0,-7.41,-29.5,25.71,-78.81,83.96,108.33,-18.41,-95.57,-53.16,23.17,95.8,-1.37,-62.1,-96.83,60.73,-75.89,-0.16
objects/horseshoe_mpeg7-05,objects,targets/objects/horseshoe_mpeg7-05.png,0.5116,0.4617,0.0224,0.433,15,10,3,0.2,187.4,,,,,,,,objects/horseshoe_mpeg7-05/horseshoe_mpeg7-05_best.png,"[-0.551475, -1.74533, -0.318392, 0.558888, -2.633119, 0.63553, 0.94459, 0.524074, -1.69, -1.011551, -2.437638, 1.287349, 0.420895, 0.138371, -1.69, -1.270692, -1.548002, 0.665397]",-31.6,-100.0,-18.24,32.02,-150.87,36.41,54.12,30.03,-96.83,-57.96,-139.67,73.76,24.12,7.93,-96.83,-72.81,-88.69,38.12
vehicles/carriage_mpeg7-05,vehicles,targets/vehicles/carriage_mpeg7-05.png,0.5078,0.4423,0.0308,0.4017,10,7,3,0.2,123.8,,,,,,,,vehicles/carriage_mpeg7-05/carriage_mpeg7-05_best.png,"[0.951264, -0.629075, -1.69, -1.111361, 2.6667, -0.170806, 0.706961, -0.555763, -1.593873, -1.657754, -1.137368, 0.003289, -0.964126, -0.703027, -0.103067, 0.864248, 2.84121, 1.281202]",54.5,-36.04,-96.83,-63.68,152.79,-9.79,40.51,-31.84,-91.32,-94.98,-65.17,0.19,-55.24,-40.28,-5.91,49.52,162.79,73.41
letters_upper/W_dejavuserif-bold,letters_upper,targets/letters_upper/W_dejavuserif-bold.png,0.5049,0.4839,0.0126,0.4588,10,7,3,0.2,123.1,,,,,,,,letters_upper/W_dejavuserif-bold/W_dejavuserif-bold_best.png,"[0.07359, -0.333344, -1.69, -1.65806, -2.665894, 1.74533, 0.668794, -1.74199, -0.132983, 0.789991, 0.852537, 1.159532, 0.961527, -0.019935, -0.745857, -0.944805, 2.757063, 1.541565]",4.22,-19.1,-96.83,-95.0,-152.74,100.0,38.32,-99.81,-7.62,45.26,48.85,66.44,55.09,-1.14,-42.73,-54.13,157.97,88.33
animals/horse_mpeg7-04,animals,targets/animals/horse_mpeg7-04.png,0.5047,0.4754,0.0147,0.4553,15,12,3,0.2,275.5,,,,,,,,animals/horse_mpeg7-04/horse_mpeg7-04_best.png,"[0.304823, -1.170915, -0.583734, 1.532456, 1.074404, 0.820035, -0.418622, -1.382158, -0.099199, -1.656794, -1.848123, 0.469076, -0.004764, -1.744708, 0.117162, 1.099127, -2.287537, -0.161006]",17.47,-67.09,-33.45,87.8,61.56,46.98,-23.99,-79.19,-5.68,-94.93,-105.89,26.88,-0.27,-99.96,6.71,62.98,-131.07,-9.22
letters_upper/N_dejavuserif-bold,letters_upper,targets/letters_upper/N_dejavuserif-bold.png,0.497,0.4611,0.021,0.4202,15,13,3,0.2,272.5,,,,,,,,letters_upper/N_dejavuserif-bold/N_dejavuserif-bold_best.png,"[-0.408465, -1.74533, -0.112998, 1.391514, 2.171122, 1.667601, 0.794203, 0.303606, -1.69, -1.258208, -0.711922, 1.629118, 0.2539, -1.185672, -1.136311, 0.769238, 1.160688, 0.39995]",-23.4,-100.0,-6.47,79.73,124.4,95.55,45.5,17.4,-96.83,-72.09,-40.79,93.34,14.55,-67.93,-65.11,44.07,66.5,22.92
abstract/stef_mpeg7-02,abstract,targets/abstract/stef_mpeg7-02.png,0.4954,0.4775,0.018,0.4289,15,12,3,0.2,199.0,,,,,,,,abstract/stef_mpeg7-02/stef_mpeg7-02_best.png,"[0.647986, -0.336437, -1.512482, 1.482237, -2.12844, 1.647005, 1.91986, -0.669335, -0.063638, 1.313723, -2.067485, 1.25053, -1.896769, -1.517549, -0.840023, -0.481602, 2.686522, 0.627999]",37.13,-19.28,-86.66,84.93,-121.95,94.37,110.0,-38.35,-3.65,75.27,-118.46,71.65,-108.68,-86.95,-48.13,-27.59,153.93,35.98
objects/watch_mpeg7-03,objects,targets/objects/watch_mpeg7-03.png,0.495,0.4612,0.0198,0.4265,15,12,3,0.2,187.1,,,,,,,,objects/watch_mpeg7-03/watch_mpeg7-03_best.png,"[-1.41471, -1.737432, 0.07822, 1.061365, -1.876633, 1.370253, 0.888741, -0.634109, -1.69, -1.040448, 1.471771, 1.456279, -0.986275, -0.837727, -0.042029, 1.088927, -1.416595, 1.63875]",-81.06,-99.55,4.48,60.81,-107.52,78.51,50.92,-36.33,-96.83,-59.61,84.33,83.44,-56.51,-48.0,-2.41,62.39,-81.16,93.89
animals/fly_mpeg7-01,animals,targets/animals/fly_mpeg7-01.png,0.4883,0.4605,0.0181,0.4271,15,10,3,0.2,258.8,,,,,,,,animals/fly_mpeg7-01/fly_mpeg7-01_best.png,"[1.086071, -0.790814, -1.361961, -1.65806, 1.865172, 1.736947, -1.511489, -0.884093, -1.160847, -0.064964, 0.139106, 0.66066, -0.31024, -0.136921, -1.664537, -1.472447, 2.477801, -0.025543]",62.23,-45.31,-78.03,-95.0,106.87,99.52,-86.6,-50.65,-66.51,-3.72,7.97,37.85,-17.78,-7.84,-95.37,-84.36,141.97,-1.46
animals/horse_mpeg7-03,animals,targets/animals/horse_mpeg7-03.png,0.484,0.4366,0.0219,0.3941,15,6,3,0.2,267.3,,,,,,,,animals/horse_mpeg7-03/horse_mpeg7-03_best.png,"[0.049317, -1.483645, -0.202742, 1.65806, -2.137723, 0.492465, -0.04891, -0.395669, -1.69, -1.047018, -1.040894, 1.637605, -0.01033, -0.449851, -1.69, -1.628779, -1.51939, 0.038043]",2.83,-85.01,-11.62,95.0,-122.48,28.22,-2.8,-22.67,-96.83,-59.99,-59.64,93.83,-0.59,-25.77,-96.83,-93.32,-87.05,2.18
vehicles/carriage_mpeg7-04,vehicles,targets/vehicles/carriage_mpeg7-04.png,0.4838,0.4431,0.026,0.3936,15,14,3,0.2,189.5,,,,,,,,vehicles/carriage_mpeg7-04/carriage_mpeg7-04_best.png,"[-0.076266, -1.680983, 0.700731, -1.531563, 0.827213, 1.354657, -0.118389, -0.503934, -1.533982, -1.651282, 0.741002, -0.046408, 0.612862, -0.672029, -0.340088, 1.325999, 2.83973, 1.738649]",-4.37,-96.31,40.15,-87.75,47.4,77.62,-6.78,-28.87,-87.89,-94.61,42.46,-2.66,35.11,-38.5,-19.49,75.97,162.7,99.62
letters_upper/M_dejavuserif-bold,letters_upper,targets/letters_upper/M_dejavuserif-bold.png,0.4809,0.4545,0.0175,0.4209,15,1,3,0.2,265.9,,,,,,,,letters_upper/M_dejavuserif-bold/M_dejavuserif-bold_best.png,"[0.968529, -0.555443, -1.69, -0.78627, 0.120768, 1.680192, -0.923599, -0.293757, -1.326348, 1.600319, 2.84121, 1.06824, 0.887289, -0.468462, 0.19277, 1.639651, -1.426302, 1.405609]",55.49,-31.82,-96.83,-45.05,6.92,96.27,-52.92,-16.83,-75.99,91.69,162.79,61.21,50.84,-26.84,11.04,93.95,-81.72,80.54
animals/beetle_mpeg7-01,animals,targets/animals/beetle_mpeg7-01.png,0.4801,0.4558,0.0151,0.4248,15,10,3,0.2,218.5,,,,,,,,animals/beetle_mpeg7-01/beetle_mpeg7-01_best.png,"[-1.539772, -1.734011, 0.652903, -1.439715, -0.889865, 1.128163, -1.332939, -0.795139, -1.687069, 1.136552, -0.221357, 0.249102, 1.288882, 0.544759, -0.312008, -0.865437, 2.715349, 1.190379]",-88.22,-99.35,37.41,-82.49,-50.99,64.64,-76.37,-45.56,-96.66,65.12,-12.68,14.27,73.85,31.21,-17.88,-49.59,155.58,68.2
objects/watch_mpeg7-05,objects,targets/objects/watch_mpeg7-05.png,0.4737,0.4397,0.0304,0.3676,15,7,3,0.2,192.5,,,,,,,,objects/watch_mpeg7-05/watch_mpeg7-05_best.png,"[-0.648787, -1.037278, -0.790566, -1.653985, -1.155147, 1.609355, -0.171286, -1.141592, -0.224737, 1.544342, -1.778054, 0.662215, -0.650493, -1.41089, -0.073898, 1.435424, 1.584923, 0.10382]",-37.17,-59.43,-45.3,-94.77,-66.19,92.21,-9.81,-65.41,-12.88,88.48,-101.87,37.94,-37.27,-80.84,-4.23,82.24,90.81,5.95
objects/watch_mpeg7-01,objects,targets/objects/watch_mpeg7-01.png,0.4702,0.4284,0.0289,0.3527,15,4,3,0.2,188.9,,,,,,,,objects/watch_mpeg7-01/watch_mpeg7-01_best.png,"[0.048382, -1.325296, -0.173777, 1.567411, 1.404977, 0.649023, 0.016339, -1.114611, -0.574588, -1.65806, 1.677501, 1.30032, -0.186289, -1.522591, 0.047982, -1.416017, -1.72012, 1.554988]",2.77,-75.93,-9.96,89.81,80.5,37.19,0.94,-63.86,-32.92,-95.0,96.11,74.5,-10.67,-87.24,2.75,-81.13,-98.56,89.09
objects/spoon_mpeg7-03,objects,targets/objects/spoon_mpeg7-03.png,0.4664,0.4177,0.0321,0.3404,15,10,3,0.2,188.3,,,,,,,,objects/spoon_mpeg7-03/spoon_mpeg7-03_best.png,"[1.207392, -1.398285, -0.767624, -1.36224, 2.166736, 1.333763, -1.273306, -1.74533, -0.230568, 1.65806, -0.714591, 0.343737, 0.135518, -0.860554, -0.14934, 0.000552, 1.68209, 0.476305]",69.18,-80.12,-43.98,-78.05,124.14,76.42,-72.96,-100.0,-13.21,95.0,-40.94,19.69,7.76,-49.31,-8.56,0.03,96.38,27.29
animals/deer_mpeg7-04,animals,targets/animals/deer_mpeg7-04.png,0.4643,0.4469,0.0134,0.4235,15,12,3,0.2,273.8,,,,,,,,animals/deer_mpeg7-04/deer_mpeg7-04_best.png,"[1.319096, -1.185746, -0.408065, -1.654372, 2.347726, 1.298149, 0.766946, -0.569108, -0.934998, 1.646302, 2.05575, 1.689576, 0.877741, -0.715561, -1.680296, -0.781899, 1.183584, 1.640322]",75.58,-67.94,-23.38,-94.79,134.51,74.38,43.94,-32.61,-53.57,94.33,117.79,96.81,50.29,-41.0,-96.27,-44.8,67.81,93.98
animals/bat_mpeg7-02,animals,targets/animals/bat_mpeg7-02.png,0.4634,0.4419,0.0165,0.4046,15,1,3,0.2,216.7,,,,,,,,animals/bat_mpeg7-02/bat_mpeg7-02_best.png,"[1.323034, -1.640889, -0.009544, 1.208513, 1.065438, 0.146612, -0.782618, -0.7336, -1.679661, -0.845, -1.536392, 0.987448, -0.949294, -0.891367, -0.025946, 0.640132, -0.862909, -0.174533]",75.8,-94.02,-0.55,69.24,61.05,8.4,-44.84,-42.03,-96.24,-48.41,-88.03,56.58,-54.39,-51.07,-1.49,36.68,-49.44,-10.0
abstract/stef_mpeg7-04,abstract,targets/abstract/stef_mpeg7-04.png,0.4624,0.4205,0.0228,0.3808,15,0,3,0.2,212.1,,,,,,,,abstract/stef_mpeg7-04/stef_mpeg7-04_best.png,"[-0.55849, -0.936747, -0.338837, 0.657544, -1.217822, 1.124666, -0.858214, -1.031185, -1.593629, -0.743322, -1.174811, 1.74533, -0.927898, -1.2235, -0.076115, 1.598415, 1.501805, 0.454321]",-32.0,-53.67,-19.41,37.67,-69.78,64.44,-49.17,-59.08,-91.31,-42.59,-67.31,100.0,-53.16,-70.1,-4.36,91.58,86.05,26.03
objects/pocket_mpeg7-05,objects,targets/objects/pocket_mpeg7-05.png,0.461,0.4429,0.0141,0.4102,15,9,3,0.2,188.4,,,,,,,,objects/pocket_mpeg7-05/pocket_mpeg7-05_best.png,"[1.285888, -0.888723, -0.802563, -1.028366, -2.478422, -0.174533, -0.324955, 0.016678, -1.69, -1.567016, 1.116794, 0.011241, -0.59018, -1.715717, -0.711469, 1.107652, 2.588993, 0.097699]",73.68,-50.92,-45.98,-58.92,-142.0,-10.0,-18.62,0.96,-96.83,-89.78,63.99,0.64,-33.81,-98.3,-40.76,63.46,148.34,5.6
objects/pencil_mpeg7-01,objects,targets/objects/pencil_mpeg7-01.png,0.4601,0.4295,0.0282,0.3611,15,14,3,0.2,188.0,,,,,,,,objects/pencil_mpeg7-01/pencil_mpeg7-01_best.png,"[-1.621043, -0.738199, 0.004427, 0.954699, 1.556013, 1.229345, 1.076961, -0.171742, -0.478722, 0.909924, -1.677867, 0.034933, -0.069557, -0.497337, -1.67945, -1.28381, -1.096432, 0.609244]",-92.88,-42.3,0.25,54.7,89.15,70.44,61.71,-9.84,-27.43,52.13,-96.13,2.0,-3.99,-28.5,-96.23,-73.56,-62.82,34.91
objects/pencil_mpeg7-03,objects,targets/objects/pencil_mpeg7-03.png,0.4529,0.4216,0.0246,0.3687,15,0,3,0.2,191.0,,,,,,,,objects/pencil_mpeg7-03/pencil_mpeg7-03_best.png,"[0.041458, -1.326481, -0.05958, 1.463664, -2.024096, -0.1611, 0.031493, -1.74533, 0.474845, -1.284614, 1.597701, 0.977827, 0.203881, -1.222374, -0.340256, -1.65806, -1.394428, 0.697664]",2.38,-76.0,-3.41,83.86,-115.97,-9.23,1.8,-100.0,27.21,-73.6,91.54,56.03,11.68,-70.04,-19.5,-95.0,-79.89,39.97
animals/lmfish_mpeg7-04,animals,targets/animals/lmfish_mpeg7-04.png,0.447,0.4069,0.0207,0.3654,15,13,3,0.2,266.6,,,,,,,,animals/lmfish_mpeg7-04/lmfish_mpeg7-04_best.png,"[-1.640758, -1.542129, 0.602154, 0.562255, 1.516387, 1.440904, 1.102617, -0.344033, -0.009669, 0.552197, -1.615782, 0.524668, -0.176269, -0.485804, -1.69, -1.025694, 0.961151, -0.174533]",-94.01,-88.36,34.5,32.21,86.88,82.56,63.18,-19.71,-0.55,31.64,-92.58,30.06,-10.1,-27.83,-96.83,-58.77,55.07,-10.0
animals/sea-snake_mpeg7-01,animals,targets/animals/sea-snake_mpeg7-01.png,0.4453,0.3894,0.0276,0.3403,15,7,3,0.2,271.2,,,,,,,,animals/sea-snake_mpeg7-01/sea-snake_mpeg7-01_best.png,"[0.063248, -1.576176, 1.167625, -0.430397, -0.208907, 1.608827, 0.052166, -0.809793, -1.411082, 0.511424, -0.238673, 0.686795, -0.041711, -0.690385, -0.380732, -1.65806, 1.917087, 0.173286]",3.62,-90.31,66.9,-24.66,-11.97,92.18,2.99,-46.4,-80.85,29.3,-13.67,39.35,-2.39,-39.56,-21.81,-95.0,109.84,9.93
animals/lmfish_mpeg7-05,animals,targets/animals/lmfish_mpeg7-05.png,0.4419,0.4055,0.024,0.3612,15,4,3,0.2,278.5,,,,,,,,animals/lmfish_mpeg7-05/lmfish_mpeg7-05_best.png,"[0.036978, -1.340699, -0.151701, 1.65806, 1.739422, 0.939199, 0.032636, -1.696948, 0.378205, -1.19063, 1.582055, 1.261156, 0.045164, -1.070686, -0.462524, -1.641011, 1.150672, 0.000226]",2.12,-76.82,-8.69,95.0,99.66,53.81,1.87,-97.23,21.67,-68.22,90.65,72.26,2.59,-61.35,-26.5,-94.02,65.93,0.01
objects/spoon_mpeg7-01,objects,targets/objects/spoon_mpeg7-01.png,0.438,0.3772,0.0308,0.3261,15,0,3,0.2,185.5,,,,,,,,objects/spoon_mpeg7-01/spoon_mpeg7-01_best.png,"[0.127636, -1.74533, -0.016746, 1.128287, -1.956383, 1.466946, -0.031488, -0.824997, -0.69221, 0.948975, -1.2783, 0.208152, -0.636308, -1.099559, -1.69, -1.224854, -1.234444, -0.174533]",7.31,-100.0,-0.96,64.65,-112.09,84.05,-1.8,-47.27,-39.66,54.37,-73.24,11.93,-36.46,-63.0,-96.83,-70.18,-70.73,-10.0
abstract/spring_mpeg7-01,abstract,targets/abstract/spring_mpeg7-01.png,0.4357,0.4169,0.0146,0.3843,15,13,3,0.2,175.4,,,,,,,,abstract/spring_mpeg7-01/spring_mpeg7-01_best.png,"[0.678885, -0.476315, -1.69, -0.950494, -2.683517, 1.669693, -1.163821, -0.556312, 0.117542, 1.041676, 2.558682, 1.717588, 0.978298, -0.863447, -1.69, -0.531174, 1.34255, -0.059599]",38.9,-27.29,-96.83,-54.46,-153.75,95.67,-66.68,-31.87,6.73,59.68,146.6,98.41,56.05,-49.47,-96.83,-30.43,76.92,-3.41
abstract/spring_mpeg7-05,abstract,targets/abstract/spring_mpeg7-05.png,0.4357,0.4169,0.0146,0.3843,15,13,3,0.2,173.5,,,,,,,,abstract/spring_mpeg7-05/spring_mpeg7-05_best.png,"[0.678885, -0.476315, -1.69, -0.950494, -2.683517, 1.669693, -1.163821, -0.556312, 0.117542, 1.041676, 2.558682, 1.717588, 0.978298, -0.863447, -1.69, -0.531174, 1.34255, -0.059599]",38.9,-27.29,-96.83,-54.46,-153.75,95.67,-66.68,-31.87,6.73,59.68,146.6,98.41,56.05,-49.47,-96.83,-30.43,76.92,-3.41
objects/fork_mpeg7-01,objects,targets/objects/fork_mpeg7-01.png,0.4353,0.4179,0.0158,0.3774,15,6,3,0.2,186.8,,,,,,,,objects/fork_mpeg7-01/fork_mpeg7-01_best.png,"[-1.408695, -1.395165, -0.613879, 0.390604, -2.738811, 0.646216, 1.91986, 0.001785, -1.17866, 0.393063, 1.968448, 1.217017, 1.889454, -0.100091, -0.830077, -0.010891, 1.121542, 0.450855]",-80.71,-79.94,-35.17,22.38,-156.92,37.03,110.0,0.1,-67.53,22.52,112.78,69.73,108.26,-5.73,-47.56,-0.62,64.26,25.83
objects/pencil_mpeg7-05,objects,targets/objects/pencil_mpeg7-05.png,0.4315,0.4038,0.0226,0.3487,15,7,3,0.2,189.8,,,,,,,,objects/pencil_mpeg7-05/pencil_mpeg7-05_best.png,"[-1.52173, -1.583444, 0.455556, -1.65806, -1.37118, 1.74533, -0.746861, -0.635734, -1.69, -1.027976, 1.77483, 0.9774, -0.9854, -0.69194, -0.046009, 0.846003, -1.619979, 0.019842]",-87.19,-90.72,26.1,-95.0,-78.56,100.0,-42.79,-36.42,-96.83,-58.9,101.69,56.0,-56.46,-39.65,-2.64,48.47,-92.82,1.14
abstract/stef_mpeg7-03,abstract,targets/abstract/stef_mpeg7-03.png,0.429,0.3909,0.0218,0.3516,15,12,3,0.2,196.8,,,,,,,,abstract/stef_mpeg7-03/stef_mpeg7-03_best.png,"[-0.964472, -1.115149, -0.205888, 0.872119, -1.054955, 0.243103, 0.851383, -0.980711, 0.15266, 1.652161, 2.568001, 0.999692, -0.854502, -1.071654, -1.660905, -0.720529, 1.658125, 0.551628]",-55.26,-63.89,-11.8,49.97,-60.44,13.93,48.78,-56.19,8.75,94.66,147.14,57.28,-48.96,-61.4,-95.16,-41.28,95.0,31.61
objects/watch_mpeg7-04,objects,targets/objects/watch_mpeg7-04.png,0.427,0.3976,0.0258,0.325,15,2,3,0.2,192.3,,,,,,,,objects/watch_mpeg7-04/watch_mpeg7-04_best.png,"[-1.476431, -1.738617, 0.271104, -1.117336, 1.734242, 1.74533, 1.027339, -0.466573, -0.149575, 0.73514, -1.500903, 0.081471, -0.494646, -0.663705, -1.69, -1.02553, -1.301618, 1.74533]",-84.59,-99.62,15.53,-64.02,99.36,100.0,58.86,-26.73,-8.57,42.12,-86.0,4.67,-28.34,-38.03,-96.83,-58.76,-74.58,100.0
objects/hammer_mpeg7-05,objects,targets/objects/hammer_mpeg7-05.png,0.4126,0.3782,0.0261,0.327,15,14,3,0.2,187.2,,,,,,,,objects/hammer_mpeg7-05/hammer_mpeg7-05_best.png,"[-0.033139, -1.315957, -0.138309, 1.433783, 1.424009, 0.061249, -0.052446, -1.378815, -0.855359, 0.626499, 2.797788, 0.280948, 0.052735, -1.195661, -0.353705, -1.658042, 1.10469, 0.46239]",-1.9,-75.4,-7.92,82.15,81.59,3.51,-3.0,-79.0,-49.01,35.9,160.3,16.1,3.02,-68.51,-20.27,-95.0,63.29,26.49
objects/fork_mpeg7-02,objects,targets/objects/fork_mpeg7-02.png,0.4064,0.3837,0.011,0.3606,15,8,3,0.2,185.5,,,,,,,,objects/fork_mpeg7-02/fork_mpeg7-02_best.png,"[1.810957, 0.173617, -1.02783, -1.530303, -2.213089, 1.099839, 1.918698, -0.147007, -0.723364, -0.208711, -2.307401, 0.236648, -1.252089, -0.982052, -0.856029, 0.307603, 0.723246, 0.37658]",103.76,9.95,-58.89,-87.68,-126.8,63.02,109.93,-8.42,-41.45,-11.96,-132.2,13.56,-71.74,-56.27,-49.05,17.62,41.44,21.58
objects/fork_mpeg7-03,objects,targets/objects/fork_mpeg7-03.png,0.3903,0.3712,0.0109,0.3502,15,7,3,0.2,188.6,,,,,,,,objects/fork_mpeg7-03/fork_mpeg7-03_best.png,"[1.386246, -1.730063, -1.363632, -1.414799, 1.93999, 1.71477, 1.742956, -0.182521, -0.950426, -1.413781, -1.174137, 1.730853, -0.466998, -0.356152, -1.496332, -0.415755, -0.263416, -0.167506]",79.43,-99.13,-78.13,-81.06,111.15,98.25,99.86,-10.46,-54.46,-81.0,-67.27,99.17,-26.76,-20.41,-85.73,-23.82,-15.09,-9.6
abstract/device6_mpeg7-02,abstract,targets/abstract/device6_mpeg7-02.png,0.3885,0.3681,0.0128,0.3389,15,8,3,0.2,174.5,,,,,,,,abstract/device6_mpeg7-02/device6_mpeg7-02_best.png,"[-0.225113, 0.033208, -1.520663, -1.372533, -1.305768, 1.397299, -0.15767, -1.134806, -0.147635, 1.116329, 1.674867, 0.994029, -0.247604, -1.677891, -0.737111, 0.998581, -2.424376, 1.71707]",-12.9,1.9,-87.13,-78.64,-74.81,80.06,-9.03,-65.02,-8.46,63.96,95.96,56.95,-14.19,-96.14,-42.23,57.21,-138.91,98.38
objects/pencil_mpeg7-04,objects,targets/objects/pencil_mpeg7-04.png,0.3826,0.3319,0.0267,0.2928,15,6,3,0.2,190.3,,,,,,,,objects/pencil_mpeg7-04/pencil_mpeg7-04_best.png,"[-0.005826, -1.208524, -0.267284, 1.629407, -1.927076, -0.087775, -0.041744, -1.389855, 0.011305, -1.65806, 1.775053, 1.73284, -0.005035, -1.683082, 0.261782, 0.948538, -1.072787, -0.167235]",-0.33,-69.24,-15.31,93.36,-110.41,-5.03,-2.39,-79.63,0.65,-95.0,101.7,99.28,-0.29,-96.43,15.0,54.35,-61.47,-9.58
objects/watch_mpeg7-02,objects,targets/objects/watch_mpeg7-02.png,0.371,0.3405,0.0175,0.3078,15,3,3,0.2,192.1,,,,,,,,objects/watch_mpeg7-02/watch_mpeg7-02_best.png,"[0.034785, -1.472913, 0.029516, 1.357044, -1.280902, 0.391563, -0.016987, -1.314183, -0.380957, 1.650718, 1.662472, 0.000988, -0.150858, -1.70489, 0.181705, -1.026041, -0.127511, 0.608253]",1.99,-84.39,1.69,77.75,-73.39,22.43,-0.97,-75.3,-21.83,94.58,95.25,0.06,-8.64,-97.68,10.41,-58.79,-7.31,34.85
objects/fork_mpeg7-04,objects,targets/objects/fork_mpeg7-04.png,0.3603,0.332,0.0176,0.2921,15,0,3,0.2,184.9,,,,,,,,objects/fork_mpeg7-04/fork_mpeg7-04_best.png,"[-1.233467, -0.758837, -0.184008, 1.268429, -0.848009, -0.174533, -0.599941, -0.705121, -1.69, -1.238745, -1.42634, 1.74533, 1.71831, -0.173459, -0.364914, 0.702274, 1.23702, 1.607482]",-70.67,-43.48,-10.54,72.68,-48.59,-10.0,-34.37,-40.4,-96.83,-70.97,-81.72,100.0,98.45,-9.94,-20.91,40.24,70.88,92.1
